MAJOR PATHWAY OF RRNA PROCESSING IN THE NUCLEOLUS AND CYTOSOL%REACTOME DATABASE ID RELEASE 66%6791226	0.00152434151587481	3.2860188611990697	0.314454332033712	-1.2773953824228101	0.973530049866005	-0.792576550872342	0.0592451140297651	-4.23916761540283
DNA METHYLATION%REACTOME DATABASE ID RELEASE 66%5334118	0.00152434151587481	3.2834197124451805	0.005753735101561189	-2.64870821128898	0.390025944393141	1.36329635254428	0.0171610070043862	-3.95149802775268
RNA POLYMERASE I CHAIN ELONGATION%REACTOME DATABASE ID RELEASE 66%73777	0.00152434151587481	3.26110815989349	0.005753735101561189	-2.47648037632458	0.9800041772637721	0.743370422496593	0.0208902348437232	-3.63993218168118
HALLMARK_OXIDATIVE_PHOSPHORYLATION%MSIGDB_C2%HALLMARK_OXIDATIVE_PHOSPHORYLATION	0.00152434151587481	3.2454563725392003	0.716621433990782	-1.03927064400711	0.00628230506983394	-1.92559682767191	0.0660341007610057	-3.5827081705466
GTP HYDROLYSIS AND JOINING OF THE 60S RIBOSOMAL SUBUNIT%REACTOME DATABASE ID RELEASE 66%72706	0.00152434151587481	3.24077661432095	0.447834102522859	-1.22904898679603	0.955567825995058	-0.8099549203369301	0.0316293376910507	-4.2676943434516
REGULATION OF EXPRESSION OF SLITS AND ROBOS%REACTOME DATABASE ID RELEASE 66%9010553	0.00152434151587481	3.23374219468651	0.0976750599579433	-1.48300883040129	0.990619452495908	-0.7475075116559758	0.0496051069259608	-3.97601046180667
FORMATION OF A POOL OF FREE 40S SUBUNITS%REACTOME DATABASE ID RELEASE 66%72689	0.00152434151587481	3.22320874199368	0.31485523922333597	-1.33088877868754	0.9831512168092559	-0.7347074355456221	0.0277772149847033	-4.294472799378259
L13A-MEDIATED TRANSLATIONAL SILENCING OF CERULOPLASMIN EXPRESSION%REACTOME DATABASE ID RELEASE 66%156827	0.00152434151587481	3.2219525004014398	0.363110014298539	-1.2879556849361	0.9927286186055451	-0.715465775426445	0.0312528494574633	-4.27372513697307
SIRT1 NEGATIVELY REGULATES RRNA EXPRESSION%REACTOME%R-HSA-427359.2	0.00152434151587481	3.2174702797133703	0.005753735101561189	-2.65600776162643	0.692478458784296	1.08111491714415	0.0181624886981231	-3.8756983566624803
CHROMOSOME SEGREGATION%GOBP%GO:0007059	0.00152434151587481	3.2134628394630003	0.005753735101561189	-2.67094225874596	1.0	0.47839472329009397	0.0622476707328843	-1.6158672700385999
DNA REPLICATION%REACTOME DATABASE ID RELEASE 66%69306	0.00152434151587481	3.2124737005316204	0.005753735101561189	-2.2607050561369304	1.0	0.665486928068161	0.0342598685580535	-3.17296676773827
HDACS DEACETYLATE HISTONES%REACTOME DATABASE ID RELEASE 66%3214815	0.00152434151587481	3.20528321537615	0.005753735101561189	-2.7594076589174903	0.5712737927747971	1.16289720857218	0.0208126181241319	-2.87691566175332
CELLULAR PROTEIN COMPLEX DISASSEMBLY%GOBP%GO:0043624	0.00152434151587481	3.2026179831143997	0.005753735101561189	-1.91180310702087	0.0540581944404045	-1.6525881900101498	0.0342598685580535	-2.9021763172084802
G2 M CHECKPOINTS%REACTOME%R-HSA-69481.3	0.00152434151587481	3.17496934542426	0.005753735101561189	-2.43170670480679	0.842437622164053	0.961291301951728	0.0430171629380942	-3.2022325733864503
PROTEIN-DNA COMPLEX ASSEMBLY%GOBP%GO:0065004	0.00152434151587481	3.1701039138800495	0.005753735101561189	-2.42603916975135	0.6947902624075539	1.0586017154856802	0.0397898769445089	-2.6603868487966604
DNA PACKAGING%GOBP%GO:0006323	0.00152434151587481	3.1698314360602997	0.005753735101561189	-2.60563548341108	0.91637034369349	0.8872217292270699	0.0325543661080001	-2.81935761980418
MEIOTIC RECOMBINATION%REACTOME DATABASE ID RELEASE 66%912446	0.00152434151587481	3.16959124359634	0.005753735101561189	-2.71406425770707	0.404251159605904	1.30706668372937	0.0201436946268788	-3.35055895311164
RIBONUCLEOPROTEIN COMPLEX BIOGENESIS%GOBP%GO:0022613	0.0015764704597205199	3.1610078258956302	0.005753735101561189	-1.7289657018609599	1.0	-0.723452148565238	0.258075294923876	-3.08615532379063
NCRNA METABOLIC PROCESS%GOBP%GO:0034660	0.00159093172783193	3.15937059392892	0.005753735101561189	-1.71661702104569	0.925016569411885	-0.8943190608783521	0.33586091176383304	-2.63935805477723
SRP-DEPENDENT COTRANSLATIONAL PROTEIN TARGETING TO MEMBRANE%GOBP%GO:0006614	0.00152434151587481	3.15789784353231	0.141580874305069	-1.4969845221825901	0.6852628175135179	-1.0841681060798298	0.0257451493115379	-4.03898212804421
PROTEIN TARGETING TO ER%GOBP%GO:0045047	0.00152434151587481	3.1554005067565902	0.10616413995665401	-1.53861358929593	0.5191733362250031	-1.2081224095896201	0.0288105407492632	-3.8121318471408796
PEPTIDE METABOLIC PROCESS%GOBP%GO:0006518	0.00159093172783193	3.1499960492529797	0.6801344945430489	-1.05092038228643	0.1070229592626	-1.40737731533672	0.32079555425563	-3.14073187611866
NUCLEAR CHROMOSOME SEGREGATION%GOBP%GO:0098813	0.00152434151587481	3.1477651825040196	0.005753735101561189	-2.50512107265161	1.0	-0.552618852351782	0.0436401833460657	-1.6369252709972302
PRC2 METHYLATES HISTONES AND DNA%REACTOME%R-HSA-212300.1	0.00152434151587481	3.1468829133837497	0.005753735101561189	-2.61640513488886	0.20071742892158198	1.5446922623447001	0.0193199045982829	-3.61290374624932
COTRANSLATIONAL PROTEIN TARGETING TO MEMBRANE%GOBP%GO:0006613	0.00152434151587481	3.14289480824239	0.10774184299229901	-1.5372038758296103	0.7110414932830981	-1.06033699500097	0.027027027027027	-4.02411074285419
SYNTHESIS OF DNA%REACTOME DATABASE ID RELEASE 66%69239	0.00152434151587481	3.13100598822664	0.005753735101561189	-2.19793516286961	1.0	0.657870791605899	0.0323158630438253	-3.0451690832693
DNA REPLICATION-INDEPENDENT NUCLEOSOME ORGANIZATION%GOBP%GO:0034724	0.00152434151587481	3.1194786543839705	0.005753735101561189	-2.4242413052565	0.7386887390301159	1.0375311699268601	0.0195857142857143	-2.7757864454311205
SELENOAMINO ACID METABOLISM%REACTOME%R-HSA-2408522.2	0.00152434151587481	3.1073186818950598	0.245921005612427	-1.3750654779251499	0.6701487458358161	-1.09098028308796	0.0315711906169163	-3.9548484306701406
ESTABLISHMENT OF PROTEIN LOCALIZATION TO ENDOPLASMIC RETICULUM%GOBP%GO:0072599	0.00152434151587481	3.1021022761626	0.10132478788067699	-1.54262802867078	0.579590364529306	-1.1607048138823701	0.0297836287799791	-3.64272246912512
RRNA PROCESSING%GOBP%GO:0006364	0.00152434151587481	3.09176616008996	0.0199533064491677	-1.6712615871618501	0.9745113964576779	-0.7858188888021609	0.0541219059457916	-3.4033156595324905
PEPTIDE CHAIN ELONGATION%REACTOME DATABASE ID RELEASE 66%156902	0.00152434151587481	3.0910126263954707	0.284008315723266	-1.3629833332611998	0.890366759782932	-0.8952120503654208	0.0253043847398503	-4.08860914390191
VIRAL MRNA TRANSLATION%REACTOME%R-HSA-192823.3	0.00152434151587481	3.08772474768489	0.36732457339765995	-1.298352646888	0.9076954495563481	-0.870929782386912	0.0253043847398503	-4.16577647177376
EUKARYOTIC TRANSLATION ELONGATION%REACTOME DATABASE ID RELEASE 66%156842	0.00152434151587481	3.0854367434074996	0.264206902333057	-1.3784882481535	0.896968037154953	-0.885999632769381	0.0256988214344291	-4.21913218433284
DNA REPLICATION-INDEPENDENT NUCLEOSOME ASSEMBLY%GOBP%GO:0006336	0.00152434151587481	3.08473295934915	0.005753735101561189	-2.39231633885937	0.749171679500407	1.0292360155984899	0.0195857142857143	-2.8167428604416798
SELENOCYSTEINE SYNTHESIS%REACTOME%R-HSA-2408557.2	0.00152434151587481	3.0749043231737594	0.294795948628365	-1.34954122427616	0.80971310451355	-0.982957353524473	0.0257451493115379	-3.93267995999411
INFLUENZA LIFE CYCLE%REACTOME DATABASE ID RELEASE 66%168255	0.00152434151587481	3.0736661098639	0.10774184299229901	-1.49526098440168	1.0	0.586293693944016	0.0400271518973483	-3.88254615895539
PROTEIN LOCALIZATION TO ENDOPLASMIC RETICULUM%GOBP%GO:0070972	0.00152434151587481	3.0699157748922	0.138463804197698	-1.46586065866065	0.488999630086898	-1.21841424446255	0.0366904549509367	-3.3295748406325094
INFLUENZA INFECTION%REACTOME%R-HSA-168254.2	0.00152434151587481	3.06499317163895	0.20570426744954898	-1.3789322332696599	1.0	0.6677533626424821	0.0430171629380942	-3.8219787140436
TRANSCRIPTIONAL REGULATION BY SMALL RNAS%REACTOME DATABASE ID RELEASE 66%5578749	0.00152434151587481	3.0466585874117404	0.005753735101561189	-2.44032669793828	0.555581518182349	1.16887890311589	0.0223776147682464	-3.13861610486195
DNA CONFORMATION CHANGE%GOBP%GO:0071103	0.00152434151587481	3.04477388047076	0.005753735101561189	-2.65640808248164	0.9332883557323169	0.8781749302545591	0.0477904331988392	-2.3064308432582004
MITOTIC PROMETAPHASE%REACTOME DATABASE ID RELEASE 66%68877	0.00152434151587481	3.03953859045642	0.005753735101561189	-2.6694812540917097	1.0	-0.646155774614196	0.0569446751952152	-1.7309252136143003
ACTIVATION OF RRNA EXPRESSION BY ERCC6 (CSB) AND EHMT2 (G9A)%REACTOME DATABASE ID RELEASE 66%427389	0.00152434151587481	3.03373147342479	0.005753735101561189	-2.4014429854478396	0.43232504974487	1.29154110788055	0.0197982151280891	-3.56356660748612
CHROMATIN ASSEMBLY%GOBP%GO:0031497	0.00152434151587481	3.03032496914631	0.005753735101561189	-2.47369122828521	0.8229066314560641	0.97203562857502	0.0256988214344291	-2.9118335436954097
INFLUENZA VIRAL RNA TRANSCRIPTION AND REPLICATION%REACTOME%R-HSA-168273.3	0.00152434151587481	3.0273832378428196	0.10097740189670698	-1.5200751095890501	1.0	0.6061280362537139	0.0366904549509367	-3.73132358607772
PACKAGING OF TELOMERE ENDS%REACTOME DATABASE ID RELEASE 66%171306	0.00152434151587481	3.0268072367694105	0.005753735101561189	-2.53434354502526	0.6254508422294389	1.14082136502002	0.0167838845327506	-3.5491519789418
RUNX1 REGULATES TRANSCRIPTION OF GENES INVOLVED IN DIFFERENTIATION OF HSCS%REACTOME DATABASE ID RELEASE 66%8939236	0.00152434151587481	3.0163476089469303	0.005753735101561189	-2.16244791128769	0.353154522448134	1.30939313443231	0.0265293222219356	-3.61639807184561
MEIOTIC CHROMOSOME SEGREGATION%GOBP%GO:0045132	0.00152434151587481	3.01560427865286	0.012854008713099	-2.11598765604381	0.804321279834115	-0.9862467106917329	0.0705981677743848	-1.7885713617964198
RNA POLYMERASE I PROMOTER OPENING%REACTOME DATABASE ID RELEASE 66%73728	0.00152434151587481	3.00840712779199	0.005753735101561189	-2.46628571400719	0.31931060584005394	1.4419009302874801	0.0171417943766121	-3.71590826013507
NUCLEOSOME ORGANIZATION%GOBP%GO:0034728	0.00152434151587481	3.00735466017115	0.005753735101561189	-2.34077670431136	0.981604223683351	0.767913000545715	0.0294875172736414	-2.31513552042067
ACTIVATED PKN1 STIMULATES TRANSCRIPTION OF AR (ANDROGEN RECEPTOR) REGULATED GENES KLK2 AND KLK3%REACTOME DATABASE ID RELEASE 66%5625886	0.00152434151587481	3.0072125070679103	0.005753735101561189	-2.52497014500484	0.4766685116322751	1.27072709932748	0.0174013111272352	-3.6381176460505897
NEGATIVE EPIGENETIC REGULATION OF RRNA EXPRESSION%REACTOME DATABASE ID RELEASE 66%5250941	0.00152434151587481	2.99715670390423	0.005753735101561189	-2.64170046440705	0.853961883443416	0.93736096175361	0.0235652039395658	-2.7667185677591903
EUKARYOTIC TRANSLATION TERMINATION%REACTOME%R-HSA-72764.4	0.00152434151587481	2.99571154912511	0.240683623499225	-1.39942232133415	0.945576244331887	-0.820175703326227	0.0256988214344291	-3.8672332467650197
NORC NEGATIVELY REGULATES RRNA EXPRESSION%REACTOME DATABASE ID RELEASE 66%427413	0.00152434151587481	2.98457521294072	0.005753735101561189	-2.6179660733860697	0.8229066314560641	0.9685878543606851	0.0229072681704261	-2.74505742035097
DNA REPLICATION PRE-INITIATION%REACTOME DATABASE ID RELEASE 66%69002	0.00152434151587481	2.9834889115463197	0.005753735101561189	-2.19511689078125	0.975973818033858	0.769342349682918	0.0236583941857756	-3.3975118851335497
AMINO ACID AND DERIVATIVE METABOLISM%REACTOME%R-HSA-71291.4	0.00155962139081598	2.9793090548977	0.737116007594634	-1.02506032916921	0.12290849051432	-1.4291901718875601	0.146338860029887	-3.0240604770185397
CHROMATIN ASSEMBLY OR DISASSEMBLY%GOBP%GO:0006333	0.00152434151587481	2.97648861221539	0.005753735101561189	-2.36786202519136	0.898337666801175	0.90657427606274	0.0316293376910507	-2.34511876175775
HALLMARK_G2M_CHECKPOINT%MSIGDB_C2%HALLMARK_G2M_CHECKPOINT	0.00152434151587481	2.97393091952432	0.005753735101561189	-2.7012638884701494	0.925016569411885	0.899346260177399	0.0670538607324081	-2.29088756038667
RRNA METABOLIC PROCESS%GOBP%GO:0016072	0.00152434151587481	2.97034857915425	0.021235922424086003	-1.6210366046967801	0.9460445322354301	-0.84040026471764	0.0628161904798268	-3.1675617586515803
COPI-DEPENDENT GOLGI-TO-ER RETROGRADE TRAFFIC%REACTOME%R-HSA-6811434.1	0.00152434151587481	2.96496496113729	0.0245651373659979	-1.79587658431056	0.285465698454532	-1.4221525366393601	0.0225905763248333	-2.20373782400323
RHO GTPASES ACTIVATE FORMINS%REACTOME%R-HSA-5663220.1	0.00152434151587481	2.95947492579206	0.005753735101561189	-2.28163029478194	1.0	-0.572518934151625	0.0321363274108106	-2.28759216295455
RETROGRADE VESICLE-MEDIATED TRANSPORT, GOLGI TO ER%GOBP%GO:0006890	0.00152434151587481	2.9518977804239	0.005753735101561189	-2.00009135143336	0.183514835852925	-1.5213358848644	0.0229072681704261	-2.1845809613047202
FORMATION OF THE TERNARY COMPLEX, AND SUBSEQUENTLY, THE 43S COMPLEX%REACTOME%R-HSA-72695.2	0.00152434151587481	2.9502350438822997	0.622622668481443	-1.1266466209591002	1.0	-0.575579037435066	0.020133102996755	-3.86672456570484
ACTIVATION OF APC C AND APC C:CDC20 MEDIATED DEGRADATION OF MITOTIC PROTEINS%REACTOME DATABASE ID RELEASE 66%176814	0.00152434151587481	2.9342943516746605	0.0157005507089997	-1.8818362899098602	0.9936415501743509	-0.6862513968680279	0.0223776147682464	-3.21264016147078
NONSENSE MEDIATED DECAY (NMD) INDEPENDENT OF THE EXON JUNCTION COMPLEX (EJC)%REACTOME DATABASE ID RELEASE 66%975956	0.00152434151587481	2.9281098083492596	0.33312492134209304	-1.31991770577398	0.993044790506981	-0.701674353588309	0.0261746189033081	-4.09077249232483
HOMOLOGY DIRECTED REPAIR%REACTOME%R-HSA-5693538.1	0.00152434151587481	2.9263856716483905	0.005753735101561189	-2.5720020101099803	0.9268918732325541	0.87409529306072	0.0528695518042554	-1.62462965058438
DNA REPLICATION%GOBP%GO:0006260	0.00152434151587481	2.92583826382066	0.005753735101561189	-2.47288716325209	1.0	0.636879947871064	0.0811324616147096	-1.58587455527816
HALLMARK_MYC_TARGETS_V2%MSIGDB_C2%HALLMARK_MYC_TARGETS_V2	0.00152434151587481	2.91918327220028	0.7916468597019191	-0.9769627931978809	0.23168258078717802	-1.5002340144369297	0.0204551003246195	-3.58265764560479
ACTIVATION OF THE MRNA UPON BINDING OF THE CAP-BINDING COMPLEX AND EIFS, AND SUBSEQUENT BINDING TO 43S%REACTOME DATABASE ID RELEASE 66%72662	0.00152434151587481	2.9112820607972902	0.8000646001277042	-0.9674130705987909	0.9998486391281609	-0.62771279017257	0.020610988267572	-3.82939725337022
CHROMOSOME ORGANIZATION INVOLVED IN MEIOTIC CELL CYCLE%GOBP%GO:0070192	0.00152434151587481	2.90703719402564	0.0161504971359667	-2.04987091988394	0.601759186444615	-1.18918252066224	0.08031163962275199	-1.89153605926506
HDR THROUGH HOMOLOGOUS RECOMBINATION (HRR) OR SINGLE STRAND ANNEALING (SSA)%REACTOME DATABASE ID RELEASE 66%5693567	0.00152434151587481	2.90285929231139	0.005753735101561189	-2.51226397120809	0.9468111149220881	0.8456493818232711	0.0317508105604446	-1.6986381715643302
APC C:CDC20 MEDIATED DEGRADATION OF MITOTIC PROTEINS%REACTOME%R-HSA-176409.2	0.00152434151587481	2.8993614216094907	0.020039380411396	-1.8366360518549498	0.9987203074918191	-0.657258874787881	0.0223776147682464	-3.1648009104915498
B-WICH COMPLEX POSITIVELY REGULATES RRNA EXPRESSION%REACTOME%R-HSA-5250924.2	0.00152434151587481	2.8955505349245	0.005753735101561189	-2.3578984474599904	0.7797014327977919	1.0072461773277699	0.0208902348437232	-3.2001221348414903
CYTOPLASMIC RIBOSOMAL PROTEINS%WIKIPATHWAYS_20181110%WP477%HOMO SAPIENS	0.00152434151587481	2.8944945554589303	0.23474425053677303	-1.40961353827508	0.949252674290969	-0.8108700761516852	0.0253043847398503	-3.6187763378866
ATP-DEPENDENT CHROMATIN REMODELING%GOBP%GO:0043044	0.00152434151587481	2.89368345080329	0.005753735101561189	-2.4637451110742203	1.0	-0.5245511494582029	0.0214380372702858	-2.22443347958651
TRNA METABOLIC PROCESS%GOBP%GO:0006399	0.00152434151587481	2.89215106477199	0.116174068988707	-1.4746416149938	0.10527086928502699	-1.54849282308221	0.0427903116362783	-2.35263882631033
PROTEIN-DNA COMPLEX SUBUNIT ORGANIZATION%GOBP%GO:0071824	0.00152434151587481	2.88500229063268	0.005753735101561189	-2.24070546621199	0.999301521750469	0.7441858384791601	0.0525071091408711	-2.09063497708839
MITOCHONDRIAL PROTEIN IMPORT%REACTOME DATABASE ID RELEASE 66%1268020	0.00152434151587481	2.8807927722872595	0.215295889534543	-1.4580127209596	0.0247063275692959	-1.8485744822096801	0.0214564064040565	-2.9575238032998103
