NABA_PROTEOGLYCANS%MSIGDB_C2%NABA_PROTEOGLYCANS	0.0320443102883387	2.27645041588043	0.536839241388263	1.37562102758391	0.0296927432509144	-2.24532975169433
REGULATION OF HORMONE LEVELS%GOBP%GO:0010817	0.0666521498937453	2.27183606268752	0.9452821508747611	0.9251293771562951	0.0841993194368034	-1.85976167695491
REGULATION OF WOUND HEALING%GOBP%GO:0061041	0.0285717742883417	2.2625909129985096	0.931774760532178	0.911334780238063	0.0290944444379252	-1.93083287472774
ICOSANOID METABOLIC PROCESS%GOBP%GO:0006690	0.0344221856390617	2.2613308171096	0.577848163219645	1.27393707696864	0.0249445391847637	-2.3421594919952797
CELLULAR LIPID CATABOLIC PROCESS%GOBP%GO:0044242	0.0360243925828415	2.2549146804576496	0.655997175138319	-1.19466442052914	0.23128696430903603	-1.39425057670379
ALPHA-AMINO ACID CATABOLIC PROCESS%GOBP%GO:1901606	0.0248801076547462	2.25370189828297	0.9742892455131491	-0.8005208498147959	0.0767517847662455	-1.76057893851318
SYNTHESIS OF BILE ACIDS AND BILE SALTS VIA 27-HYDROXYCHOLESTEROL%REACTOME DATABASE ID RELEASE 66%193807	0.0484150826646749	2.24778302341816	0.804179690095009	-1.0876876005161802	0.497315769956382	-1.2765324911288
HALLMARK_COAGULATION%MSIGDB_C2%HALLMARK_COAGULATION	0.0317847047285734	2.24425310831513	0.379154899078596	1.3897512036812902	0.0335741692784875	-2.91787761211876
SHORT-CHAIN FATTY ACID METABOLIC PROCESS%GOBP%GO:0046459	0.0373416892206343	2.2359586005009	0.6542715942893771	-1.2582175948348602	0.508927235582611	-1.28781162369263
RESPONSE TO CORTICOSTEROID%GOBP%GO:0031960	0.0285717742883417	2.23157605566516	1.0	-0.572403232161388	0.135432909746242	-1.70762414577622
ELECTRON TRANSPORT CHAIN (OXPHOS SYSTEM IN MITOCHONDRIA)%WIKIPATHWAYS_20181110%WP111%HOMO SAPIENS	0.0338764551565831	2.22696704580988	0.764453214642374	-1.1038991100356002	0.900315314012813	-0.87182102419589
GLOMERULUS DEVELOPMENT%GOBP%GO:0032835	0.0285717742883417	2.22474927983735	0.9944264449078021	0.6695326492375961	0.101728689611212	-1.7575031544525803
REGULATION OF ENDOCRINE PROCESS%GOBP%GO:0044060	0.0305425079397183	2.22307071633161	0.98202352245012	-0.7329676247869841	0.381283015386035	-1.3892896941939097
REGULATION OF SPROUTING ANGIOGENESIS%GOBP%GO:1903670	0.03408088083685	2.2228478689230697	0.9944264449078021	0.702755148839086	0.0875917437269813	-1.8006720801070202
GLYOXYLATE METABOLIC PROCESS%GOBP%GO:0046487	0.0303043220189436	2.22200802827827	0.598071600532182	1.32788078917921	0.0184044093085402	-2.42341407207764
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION%MSIGDB_C2%HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.0552929566628197	2.2184584647003303	1.0	-0.505115317123956	0.0695902222559037	-1.80153399982415
DETOXIFICATION OF INORGANIC COMPOUND%GOBP%GO:0061687	0.0484150826646749	2.21762567519119	0.9924845278794331	-0.6433519073243941	0.0777272696737152	-2.03559798452207
DETOXIFICATION OF COPPER ION%GOBP%GO:0010273	0.0484150826646749	2.21762567519119	0.9924845278794331	-0.6433519073243941	0.0777272696737152	-2.03559798452207
STRESS RESPONSE TO COPPER ION%GOBP%GO:1990169	0.0484150826646749	2.21762567519119	0.9924845278794331	-0.6433519073243941	0.0777272696737152	-2.03559798452207
STRESS RESPONSE TO METAL ION%GOBP%GO:0097501	0.0484150826646749	2.21762567519119	0.9924845278794331	-0.6433519073243941	0.0777272696737152	-2.03559798452207
MITOCHONDRIAL FATTY ACID BETA-OXIDATION OF SATURATED FATTY ACIDS%REACTOME DATABASE ID RELEASE 66%77286	0.051766039674039	2.2121320958961803	0.713457114504022	-1.1943836962785401	0.794670121176915	-0.957644475197598
STRESS FIBER ASSEMBLY%GOBP%GO:0043149	0.0424941887245188	2.2107961084585197	0.999253068423011	-0.5887305388166669	0.23128696430903603	-1.61303913624228
CONTRACTILE ACTIN FILAMENT BUNDLE ASSEMBLY%GOBP%GO:0030038	0.0424941887245188	2.2107961084585197	0.999253068423011	-0.5887305388166669	0.23128696430903603	-1.61303913624228
LENS FIBER CELL DIFFERENTIATION%GOBP%GO:0070306	0.0373416892206343	2.20807579461813	0.873770257852953	0.972428783193489	0.0663392714519989	-2.07731522818573
RESPIRATORY TUBE DEVELOPMENT%GOBP%GO:0030323	0.0309388052805672	2.2058970884817497	0.9886330075410229	-0.7112474602285591	0.138300425080496	-1.6983449943267899
KETONE BODY METABOLIC PROCESS%GOBP%GO:1902224	0.0465421595615537	2.20127667872804	0.6070685369408979	-1.3162997311732498	0.5507945216138629	-1.22549046270833
CELLULAR KETONE BODY METABOLIC PROCESS%GOBP%GO:0046950	0.0465421595615537	2.20127667872804	0.6070685369408979	-1.3162997311732498	0.5507945216138629	-1.22549046270833
NEGATIVE REGULATION OF RECEPTOR BIOSYNTHETIC PROCESS%GOBP%GO:0010871	0.033791989035441	2.19799580271216	0.976504581488642	-0.755825275341883	0.11162316405197	-1.91079110310434
DISSOLUTION OF FIBRIN CLOT%REACTOME DATABASE ID RELEASE 66%75205	0.051766039674039	2.18059869898526	0.9502779179527601	0.82850461185568	0.112643487277747	-1.93368984926223
RESPONSE TO GLUCOCORTICOID%GOBP%GO:0051384	0.03408088083685	2.1764470994202303	1.0	0.5939645657306489	0.0889276326241521	-1.8129372294567498
REGULATION OF HORMONE SECRETION%GOBP%GO:0046883	0.0356933854190286	2.176048001886	0.8237686330992621	1.03032954627213	0.0931161430796662	-1.7187974709421499
DICARBOXYLIC ACID CATABOLIC PROCESS%GOBP%GO:0043649	0.0612187246421705	2.17544645221366	0.8591593714471941	0.9837996679680671	0.0732877792119498	-1.95347450843159
ADIPOGENESIS%WIKIPATHWAYS_20181110%WP236%HOMO SAPIENS	0.0344533611255862	2.17398789761441	0.225298166700743	1.4950740607319	0.0371718870877786	-2.16506725510638
REGULATION OF TRANSCRIPTION INVOLVED IN CELL FATE COMMITMENT%GOBP%GO:0060850	0.0569368661816579	2.1720032985137903	0.9888428764778558	-0.672027283744228	0.388042035470368	-1.41613762162504
NEGATIVE REGULATION OF CELL MIGRATION INVOLVED IN SPROUTING ANGIOGENESIS%GOBP%GO:0090051	0.0424941887245188	2.16602826355672	0.9875868927228799	-0.689542724190346	0.175729438518114	-1.6998151811553601
NEGATIVE REGULATION OF HEMOSTASIS%GOBP%GO:1900047	0.0435955731859135	2.16490507479212	0.9875868927228799	0.71229889730016	0.0308561081242533	-2.14643141642672
NEGATIVE REGULATION OF BLOOD COAGULATION%GOBP%GO:0030195	0.0435955731859135	2.16490507479212	0.9875868927228799	0.71229889730016	0.0308561081242533	-2.14643141642672
LUNG DEVELOPMENT%GOBP%GO:0030324	0.0367572495997153	2.16332052829735	0.98645432289198	0.7454376479702031	0.092677319876647	-1.80442989379686
NERVE GROWTH FACTOR SIGNALING PATHWAY%GOBP%GO:0038180	0.0569368661816579	2.16209632018516	0.7539163895408142	-1.15382381173865	0.5469016989401321	-1.2286622270893302
REVERSE CHOLESTEROL TRANSPORT%GOBP%GO:0043691	0.051766039674039	2.15762986713648	0.39650609536636894	1.56555582076789	0.0221278863042454	-2.38007068010122
CARBOXYLIC ACID CATABOLIC PROCESS%GOBP%GO:0046395	0.0512620913593495	2.15560491724321	0.8110745480962679	-1.05552544388982	0.153491849024715	-1.46179957641677
ORGANIC ACID CATABOLIC PROCESS%GOBP%GO:0016054	0.0512620913593495	2.15560491724321	0.8110745480962679	-1.05552544388982	0.153491849024715	-1.46179957641677
MUSCLE CONTRACTION%GOBP%GO:0006936	0.0459977069326328	2.1553281346999897	1.0	-0.6243547781432081	0.0566414447853468	-1.90179287288904
BIOCARTA_NUCLEARRS_PATHWAY%MSIGDB_C2%BIOCARTA_NUCLEARRS_PATHWAY	0.0489649492842924	2.15440757033359	0.5511402758535611	1.37502952097899	0.018690986396481004	-2.5380520167032
REGULATION OF LIPASE ACTIVITY%GOBP%GO:0060191	0.0343946344572388	2.15334496939403	0.625424826052651	1.22287064780175	0.0335741692784875	-2.09094777304348
REGULATION OF SYSTEM PROCESS%GOBP%GO:0044057	0.0773600431605211	2.15288780736046	0.898019701109761	-0.9724408964547159	0.10318629593098	-1.76328348591918
FAT CELL DIFFERENTIATION%GOBP%GO:0045444	0.0338764551565831	2.15142508833976	0.787304589075838	-1.08927830338241	0.465305487111549	-1.27086140549554
OXIDATION-REDUCTION PROCESS%GOBP%GO:0055114	0.12477426487467098	2.1485269126465902	0.340287709667212	-1.33150405692316	0.5386685290905501	-1.16639663635789
MUSCLE SYSTEM PROCESS%GOBP%GO:0003012	0.051766039674039	2.14480278290997	1.0	-0.5612672134382499	0.06674338784575	-2.01562038088638
UROGENITAL SYSTEM DEVELOPMENT%GOBP%GO:0001655	0.0360243925828415	2.14298312852262	0.965957436861249	-0.8421974266387329	0.0639343057505676	-1.72004693064424
CELLULAR RESPONSE TO CORTICOSTEROID STIMULUS%GOBP%GO:0071384	0.0575422106179286	2.14111548864576	0.9893581903080321	-0.681001615819101	0.152870564585086	-1.7069865733190102
FORMATION OF THE CORNIFIED ENVELOPE%REACTOME DATABASE ID RELEASE 66%6809371	0.0603674713228033	2.13913277156372	0.2792249173947	1.7057140569924398	0.0195223179696506	-2.4921377865015297
COMMON PATHWAY OF FIBRIN CLOT FORMATION%REACTOME DATABASE ID RELEASE 66%140875	0.051766039674039	2.13878546620733	1.0	0.5288852538958779	0.14661715660526	-1.81205026721033
REGULATION OF RENAL SYSTEM PROCESS%GOBP%GO:0098801	0.0563676763483449	2.13743872337749	0.511020798123127	1.4240657597187298	0.0695902222559037	-2.0395628260959096
HIGH-DENSITY LIPOPROTEIN PARTICLE REMODELING%GOBP%GO:0034375	0.051766039674039	2.1358588610701696	0.17354519797738802	1.8528626281599099	0.0192115020281972	-2.5368571523659904
LAMELLIPODIUM ASSEMBLY%GOBP%GO:0030032	0.0431619996835117	2.13439789544792	0.981658298649966	-0.745271353528976	0.26125922023182296	-1.51948599135311
XENOBIOTIC METABOLIC PROCESS%GOBP%GO:0006805	0.0254662940217609	2.129595653985	0.753526680800691	-1.12178002481902	0.633989633106081	-1.1088536428798001
CELLULAR AMINO ACID CATABOLIC PROCESS%GOBP%GO:0009063	0.0293911590028095	2.12891133673652	0.917863440811479	-0.9296818778944158	0.128994244463955	-1.6350955373218101
NEGATIVE REGULATION OF COAGULATION%GOBP%GO:0050819	0.0596284271284271	2.12873255551348	0.8604254106376029	0.990610465482437	0.0260387785451429	-2.30555010467317
EPIDERMAL CELL DIFFERENTIATION%GOBP%GO:0009913	0.0416919953084209	2.1276416484419	0.450389589184593	1.38923811208724	0.0242576248103153	-2.22315586920223
PHOTORECEPTOR CELL DIFFERENTIATION%GOBP%GO:0046530	0.0471563495410798	2.1263335237161	0.65160665320376	1.2383780564904499	0.0634986990762568	-1.9433849119245499
REGULATION OF RUFFLE ASSEMBLY%GOBP%GO:1900027	0.0630965282594497	2.11836186632043	0.8194800659515609	1.03944963928833	0.07051277363366	-1.9413420450641101
FATTY ACID CATABOLIC PROCESS%GOBP%GO:0009062	0.0269525472758017	2.11446746913079	0.31813881939154404	-1.5172368797001001	0.8381935514240659	-0.933532452541528
REGULATION OF FATTY ACID OXIDATION%GOBP%GO:0046320	0.0460324223765084	2.11293202888459	0.626689989806701	-1.27509812626734	0.543045181194549	-1.19914054917884
CELL JUNCTION ORGANIZATION%REACTOME DATABASE ID RELEASE 66%446728	0.0251902719738603	2.11241835207121	0.80743320801095	1.05575859492165	0.0260387785451429	-2.28631547466944
REGULATION OF PEPTIDYL-TYROSINE AUTOPHOSPHORYLATION%GOBP%GO:1900084	0.0294733876475319	2.11072015391702	0.9944264449078021	0.6486722574534239	0.12962390227429	-1.8493610180145201
FATTY ACID OXIDATION%GOBP%GO:0019395	0.0346107151317653	2.10962635490171	0.0834934689811332	-1.81194736540692	0.9989413124524928	0.45969968900933295
DETECTION OF EXTERNAL STIMULUS%GOBP%GO:0009581	0.0416067259466229	2.10163679782289	0.742120696804839	1.1337508603639	0.0217663263908642	-2.23718572982236
RENAL SYSTEM DEVELOPMENT%GOBP%GO:0072001	0.0346739445099413	2.10131019638618	0.888553057528491	-0.9776393743191271	0.116740867031468	-1.60227329564704
KETONE BODY BIOSYNTHETIC PROCESS%GOBP%GO:0046951	0.0587102846892926	2.09984486366225	0.6819747711224631	-1.24269732196825	0.6175743886917621	-1.1536939387690601
MONOCARBOXYLIC ACID METABOLIC PROCESS%GOBP%GO:0032787	0.0917883157556631	2.09763082062145	0.897043193114479	-0.974919855146842	0.12186673258910401	-1.55812234449015
SENSORY PERCEPTION OF TEMPERATURE STIMULUS%GOBP%GO:0050951	0.0495533037534477	2.0975886462438798	0.231560345824883	1.73734182451759	0.0184044093085402	-2.3712169536487298
CARDIAC PROGENITOR DIFFERENTIATION%WIKIPATHWAYS_20181110%WP2406%HOMO SAPIENS	0.0434451199478522	2.09538286774281	0.999253068423011	0.635466400965619	0.18932513644015397	-1.60711779955482
REGULATION OF BLOOD VESSEL ENDOTHELIAL CELL PROLIFERATION INVOLVED IN SPROUTING ANGIOGENESIS%GOBP%GO:1903587	0.0698481671821131	2.092898671988	0.859332171324788	0.987896431020523	0.155521683085406	-1.78834196604182
RESPONSE TO ZINC ION%GOBP%GO:0010043	0.0563805456588958	2.08415696542203	0.927746960699774	0.8862735235408321	0.0294217641666444	-2.2812326825718503
NEGATIVE REGULATION OF WOUND HEALING%GOBP%GO:0061045	0.0444820607769896	2.08015944370839	0.9772432789410141	-0.774733007918091	0.3559082901372	-1.40480146694657
HEME METABOLIC PROCESS%GOBP%GO:0042168	0.0708996432418014	2.07929656817714	0.959316605513647	0.8181685388795409	0.0982901039020013	-1.7984610220859
DETECTION OF MOLECULE OF BACTERIAL ORIGIN%GOBP%GO:0032490	0.0623289324222879	2.0770755003227697	0.10047086709069099	1.9480499792334598	0.018690986396481004	-2.46274821107373
EXTRACELLULAR STRUCTURE ORGANIZATION%GOBP%GO:0043062	0.0666521498937453	2.07696994688275	0.40619253529797295	1.28890063549031	0.0862792007254364	-2.34255361326235
PROSTATE GLAND DEVELOPMENT%GOBP%GO:0030850	0.0666521498937453	2.07288018274302	0.604218682666931	1.32160942900752	0.039108379116329	-2.18848224634788
DIFFERENTIATION PATHWAY%WIKIPATHWAYS_20181110%WP2848%HOMO SAPIENS	0.0477142537131614	2.07201508079262	0.999253068423011	0.6195964378475239	0.0595960169568678	-1.85097946596112
REGULATION OF LIPOPROTEIN LIPASE ACTIVITY%GOBP%GO:0051004	0.0726935445282594	2.0698122072688503	0.924427693342636	-0.895256048083657	0.119823291635495	-1.8903462825606
KETONE BODY METABOLISM%REACTOME%R-HSA-74182.3	0.0686263016731069	2.06907353978404	0.8160146416578069	-1.07631295370374	0.6175743886917621	-1.1536939387690601
HAIR FOLLICLE MORPHOGENESIS%GOBP%GO:0031069	0.0694353572535038	2.0641100675218	0.965957436861249	-0.783581853851282	0.16121274439231303	-1.7767226136588303
EPIDERMIS MORPHOGENESIS%GOBP%GO:0048730	0.0694353572535038	2.0641100675218	0.965957436861249	-0.783581853851282	0.16121274439231303	-1.7767226136588303
GLUCOSE TRANSMEMBRANE TRANSPORT%GOBP%GO:1904659	0.0708996432418014	2.0640108832881903	0.9593401909863121	-0.81631744600399	0.20654829337590802	-1.69385971033281
RIBONUCLEOSIDE BISPHOSPHATE CATABOLIC PROCESS%GOBP%GO:0034031	0.0649390447528985	2.06037671296569	0.62139466251203	1.29697541774424	0.0974437276288158	-1.95256136826239
PURINE NUCLEOSIDE BISPHOSPHATE CATABOLIC PROCESS%GOBP%GO:0034034	0.0649390447528985	2.06037671296569	0.62139466251203	1.29697541774424	0.0974437276288158	-1.95256136826239
NUCLEOSIDE BISPHOSPHATE CATABOLIC PROCESS%GOBP%GO:0033869	0.0649390447528985	2.06037671296569	0.62139466251203	1.29697541774424	0.0974437276288158	-1.95256136826239
PORPHYRIN-CONTAINING COMPOUND METABOLIC PROCESS%GOBP%GO:0006778	0.080902484939759	2.059411778291	0.925410918088042	0.8895030560172379	0.15200032848890602	-1.6748932536853103
AZOLE TRANSPORT%GOBP%GO:0045117	0.0708996432418014	2.05831358514062	0.47635050525195793	-1.4302821352146202	0.578567074996826	-1.19546852874866
NEGATIVE REGULATION OF LIPID STORAGE%GOBP%GO:0010888	0.0714383077980816	2.05776089695267	0.981658298649966	0.744561289229809	0.22372343843293999	-1.60853335017539
EPIDERMIS DEVELOPMENT%GOBP%GO:0008544	0.0294733876475319	2.05763578011863	0.872935474151415	-0.990763240202226	0.0302065058479532	-2.0654452933866
CARDIAC ENDOTHELIAL CELL DIFFERENTIATION%GOBP%GO:0003348	0.0694353572535038	2.05653296149731	0.9944264449078021	-0.6355463150687429	0.135162764363916	-1.8502323166461598
ENDOCARDIAL CELL DIFFERENTIATION%GOBP%GO:0060956	0.0694353572535038	2.05653296149731	0.9944264449078021	-0.6355463150687429	0.135162764363916	-1.8502323166461598
ARGININE BIOSYNTHESIS IV%HUMANCYC%ARGININE-SYN4-PWY	0.0294733876475319	2.05591044492534	0.9751858608539821	0.7486919855659809	0.311809092624033	-1.54875216938725
MULTI-MULTICELLULAR ORGANISM PROCESS%GOBP%GO:0044706	0.035919083264454005	2.0554763357064	0.630789547928301	1.24413351604915	0.0273490046709565	-2.07503632807216
CAMERA-TYPE EYE MORPHOGENESIS%GOBP%GO:0048593	0.0400947973064757	2.05201538341253	0.696975555219655	1.17164171730973	0.0393547619047619	-1.89814281554538
EPITHELIAL CELL DIFFERENTIATION%GOBP%GO:0030855	0.0649390447528985	2.0480796706925903	0.18827934600631502	1.45305576723706	0.0841993194368034	-2.0835525600743603
NEPHRON DEVELOPMENT%GOBP%GO:0072006	0.0344221856390617	2.04576269415536	0.9776844610960519	0.8001170521220929	0.147991297262935	-1.60850384862077
FATTY ACID DERIVATIVE METABOLIC PROCESS%GOBP%GO:1901568	0.0309187907084629	2.04563976288398	0.40245562148422703	1.3862830989173702	0.0325163427622662	-2.08323220376121
PHASE I - FUNCTIONALIZATION OF COMPOUNDS%REACTOME%R-HSA-211945.5	0.0344221856390617	2.04420171885277	0.917863440811479	-0.918669879753688	0.6772815639634671	-1.07775468399675
CELLULAR RESPONSE TO GLUCOCORTICOID STIMULUS%GOBP%GO:0071385	0.0774673647568409	2.03538345086703	0.8873375938340409	0.9517866261363129	0.0857893004164047	-1.89235941012411
POSITIVE REGULATION OF RECEPTOR INTERNALIZATION%GOBP%GO:0002092	0.0726913706208825	2.0334268125874497	0.9142952120659391	-0.9177987586498879	0.497315769956382	-1.2719351980248899
LIPID OXIDATION%GOBP%GO:0034440	0.034954269098599	2.03144375681701	0.13411435408527	-1.71945994842115	0.9916479998392199	-0.654244701252371
PTF1A RELATED REGULATORY PATHWAY%WIKIPATHWAYS_20181110%WP4147%HOMO SAPIENS	0.07832647007255	2.03046095277752	0.991295427507768	-0.658324725623158	0.16443430216202698	-1.77013144053857
REGULATION OF TUBE DIAMETER%GOBP%GO:0035296	0.0450263077964513	2.03029050424551	0.98645432289198	-0.737901829163234	0.147689252444199	-1.68781522558095
REGULATION OF BLOOD VESSEL DIAMETER%GOBP%GO:0097746	0.0450263077964513	2.03029050424551	0.98645432289198	-0.737901829163234	0.147689252444199	-1.68781522558095
CARDIOBLAST DIFFERENTIATION%GOBP%GO:0010002	0.0886564282768361	2.02888233720956	0.9776844610960519	0.742540099902658	0.15135877188455601	-1.79177768237321
SYNTHESIS OF KETONE BODIES%REACTOME%R-HSA-77111.5	0.07832647007255	2.02566763933206	0.8110745480962679	-1.08772058196566	0.691560655307283	-1.07178937233008
FATTY ACID METABOLISM%REACTOME DATABASE ID RELEASE 66%8978868	0.0372355284025375	2.0253049588667102	0.9452821508747611	-0.8872501193077199	0.15100976186887	-1.4808894705733702
GENERATION OF PRECURSOR METABOLITES AND ENERGY%GOBP%GO:0006091	0.07635029955332599	2.02455844678411	0.522835119380133	-1.24835388754608	0.768393595041322	-0.9922359877792571
